,index_vmo,city,latitude,longitude
0,20289,Русский,77°10′,96°26′
1,20891,Хатанга,71°59′,102°28′
2,21802,Саскылах,71°58′,114°05′
3,21824,Тикси,71°35′,128°55′
4,21931,Юбилейная,70°46′,136°13′
5,21946,Чокурдах,70°37′,147°53′
6,22028,Териберка,69°12′,35°07′
7,22113,Мурманск,68°58′,33°03′
8,22204,Ковдор,67°34′,30°27′
9,22217,Кандалакша,67°09′,32°21′
10,22324,Умба,66°41′,34°21′
11,22408,Калевала,65°13′,31°09′
12,22422,Гридино,65°54′,34°46′
13,22471,Мезень,65°52′,44°13′
14,22520,Кемь,64°59′,34°48′
15,22550,Архангельск,64°30′,40°44′
16,22641,Онега,63°54′,38°07′
17,22676,Сура,63°35′,45°38′
18,22768,Шенкурск,62°06′,42°54′
19,22802,Сортавала,61°43′,30°43′
20,22820,Петрозаводск,61°49′,34°16′
21,22837,Вытегра,61°01′,36°27′
22,22845,Каргополь,61°30′,38°56′
23,22854,Няндома,61°40′,40°11′
24,22887,Котлас,61°14′,46°43′
25,22892,Выборг,60°43′,28°44′
26,22981,Великий Устюг,60°46′,46°18′
27,23058,Антипаюта,69°05′,76°51′
28,23074,Дудинка,69°24′,86°10′
29,23205,Нарьян-Мар,67°38′,53°02′
30,23256,Тазовский,67°29′,78°43′
31,23274,Игарка,67°28′,86°34′
32,23330,Салехард,66°32′,66°40′
33,23345,Ныда,66°37′,72°54′
34,23383,Агата,66°53′,93°28′
35,23405,Усть-Цильма,65°26′,52°16′
36,23412,Усть-Уса,65°58′,56°55′
37,23418,Печора,65°07′,57°06′
38,23445,Надым,65°29′,72°41′
39,23472,Туруханск,65°47′,87°56′
40,23527,Саранпауль,64°17′,60°53′
41,23552,Тарко-Сале,64°55′,77°46′
42,23631,Березово,63°55′,65°02′
43,23711,Троицко-Печорск,62°42′,56°12′
44,23734,Октябрьское,62°27′,66°03′
45,23804,Сыктывкар,61°41′,50°47′
46,23884,Бор,61°36′,90°01′
47,23891,Байкит,61°40′,96°22′
48,23904,Койгородок,60°27′,50°58′
49,23914,Чердынь,60°24′,56°31′
50,23921,Ивдель,60°41′,60°27′
51,23933,Ханты-Мансийск,61°02′,69°07′
52,23955,Александровское,60°26′,77°52′
53,23986,Северо-Енисейский,60°23′,93°02′
54,24076,Депутатский,69°23′,139°53′
55,24136,Сухана,68°37′,118°20′
56,24266,Верхоянск,67°34′,133°24′
57,24343,Жиганск,66°47′,123°22′
58,24507,Тура,64°16′,100°14′
59,24641,Вилюйск,63°47′,121°37′
60,24679,Восточная,63°14′,139°37′
61,24688,Оймякон,63°15′,143°09′
62,24726,Мирный,62°32′,113°52′
63,24738,Сунтар,62°10′,117°38′
64,24790,Сусуман,62°47′,148°10′
65,24817,Ербогачён,61°16′,108°01′
66,24908,Ванавара,60°20′,102°18′
67,24923,Ленск,60°44′,114°50′
68,24959,Якутск,62°00′,129°40′
69,24966,Усть-Мая,60°21′,134°27′
70,25138,Островное,68°07′,164°10′
71,25206,Среднеколымск,67°27′,153°43′
72,25378,Эгвекинот,66°21′,-179°07′
73,25400,Зырянка,65°44′,150°54′
74,25551,Марково,64°41′,170°25′
75,25563,Анадырь,64°47′,177°34′
76,25703,Сеймчан,62°55′,152°25′
77,25912,Ола,59°34′,151°17′
78,25913,Магадан,59°33′,150°47′
79,25954,Корф,60°21′,166°00′
80,26063,Санкт-Петербург,59°58′,30°18′
81,26069,Белогорка,59°21′,30°08′
82,26094,Тихвин,59°39′,33°33′
83,26157,Гдов,58°44′,27°50′
84,26258,Псков,57°49′,28°20′
85,26275,Старая Русса,58°01′,31°19′
86,26298,Бологое,57°54′,34°03′
87,26359,Пушкинские Горы,57°01′,28°54′
88,26477,Великие Луки,56°21′,30°37′
89,26479,Торопец,56°29′,31°38′
90,26499,Старица,56°30′,34°56′
91,26614,Советск,55°05′,21°56′
92,26701,Балтийск,54°39′,19°53′
93,26702,Калининград,54°42′,20°37′
94,26706,Железнодорожный,54°22′,21°18′
95,26781,Смоленск,54°45′,32°04′
96,26898,Брянск,53°15′,34°19′
97,26976,Красная Гора,53°01′,31°36′
98,26997,Трубчевск,52°35′,33°46′
99,27008,Бабаево,59°24′,35°56′
100,27037,Вологда,59°19′,39°56′
101,27051,Тотьма,59°53′,42°45′
102,27066,Никольск,59°32′,45°28′
103,27083,Опарино,59°51′,48°17′
104,27164,Кологрив,58°49′,44°19′
105,27208,Максатиха,57°48′,35°54′
106,27225,Рыбинск,58°06′,38°41′
107,27277,Ветлуга,57°51′,45°46′
108,27296,Кумены,58°06′,49°55′
109,27333,Кострома,57°44′,40°47′
110,27385,Яранск,57°22′,47°55′
111,27425,Переславль-Залесский,56°43′,38°50′
112,27459,Нижний Новгород,56°16′,44°00′
113,27485,Йошкар-Ола,56°38′,47°46′
114,27509,Можайск,55°31′,36°00′
115,27595,Казань,55°44′,49°12′
116,27612,Москва,55°50′,37°37′
117,27625,Коломна,55°08′,38°44′
118,27648,Елатьма,54°58′,41°45′
119,27665,Лукоянов,55°02′,44°30′
120,27675,Порецкое,55°11′,46°20′
121,27707,Сухиничи,54°05′,35°21′
122,27730,Рязань,54°35′,39°42′
123,27756,Краснослободск,54°26′,43°46′
124,27814,Плавск,53°39′,37°14′
125,27823,Павелец,53°47′,39°14′
126,27857,Земетчино,53°29′,42°38′
127,27872,Инза,53°51′,46°25′
128,27947,Тамбов,52°48′,41°29′
129,27962,Пенза,53°07′,45°01′
130,27995,Безенчук,52°59′,49°26′
131,28009,Кирс,59°21′,52°15′
132,28064,Леуши,59°38′,65°43′
133,28144,Верхотурье,58°52′,60°47′
134,28224,Пермь,58°00′,56°20′
135,28255,Туринск,58°03′,63°41′
136,28275,Тобольск,58°09′,68°15′
137,28312,Дебесы,57°38′,53°49′
138,28367,Тюмень,57°07′,65°25′
139,28411,Ижевск,56°50′,53°27′
140,28418,Сарапул,56°28′,53°44′
141,28419,Янаул,56°16′,54°54′
142,28434,Красноуфимск,56°39′,57°47′
143,28440,Екатеринбург,56°50′,60°38′
144,28445,Верхнее Дуброво,56°44′,61°04′
145,28493,Тара,56°54′,74°23′
146,28506,Елабуга,55°46′,52°03′
147,28537,Дуван,55°42′,57°54′
148,28552,Шадринск,56°04′,63°39′
149,28561,Памятное,56°01′,65°42′
150,28573,Ишим,56°06′,69°26′
151,28624,Кушнаренково,55°08′,55°21′
152,28630,Златоуст,55°10′,59°40′
153,28661,Курган,55°27′,65°24′
154,28666,Макушино,55°15′,67°18′
155,28698,Омск,55°01′,73°23′
156,28704,Чулпаново,54°30′,50°25′
157,28719,Аксаково,54°02′,54°09′
158,28722,Уфа,54°43′,55°50′
159,28748,Троицк,54°05′,61°37′
160,28802,Серноводск,53°55′,51°16′
161,28823,Тукан,53°52′,57°25′
162,28825,Стерлитамак,53°35′,56°00′
163,28833,Верхнеуральск,53°53′,59°12′
164,28895,Русская Поляна,53°47′,73°53′
165,29263,Енисейск,58°27′,92°09′
166,29282,Богучаны,58°23′,97°27′
167,29313,Пудино,57°34′,79°26′
168,29328,Бакчар,57°00′,82°04′
169,29348,Первомайское,57°04′,86°13′
170,29379,Тасеево,57°12′,94°33′
171,29393,Червянка,57°39′,99°32′
172,29418,Северное,56°20′,78°22′
173,29430,Томск,56°30′,84°55′
174,29467,Ачинск,56°17′,90°31′
175,29539,Болотное,55°40′,84°24′
176,29541,Тайга,56°04′,85°37′
177,29557,Тисуль,55°45′,88°18′
178,29570,Красноярск,56°02′,92°45′
179,29580,Солянка,56°10′,95°16′
180,29594,Тайшет,55°57′,98°00′
181,29605,Татарск,55°13′,76°01′
182,29612,Барабинск,55°20′,78°22′
183,29638,Новосибирск,54°54′,82°57′
184,29645,Новостройка,55°15′,86°13′
185,29664,Светлолобово,55°06′,90°50′
186,29698,Нижнеудинск,54°53′,99°02′
187,29822,Камень-на-Оби,53°49′,81°16′
188,29838,Барнаул,53°26′,83°31′
189,29849,Кузедеево,53°20′,87°11′
190,29862,Абакан,53°46′,91°19′
191,29866,Минусинск,53°43′,91°42′
192,29915,Славгород,52°58′,78°39′
193,29923,Ребриха,53°05′,82°20′
194,29998,Орлик,52°30′,99°49′
195,30054,Витим,59°27′,112°35′
196,30069,Перевоз,59°00′,116°55′
197,30230,Киренск,57°46′,108°04′
198,30252,Мамакан,57°49′,114°01′
199,30253,Бодайбо,57°52′,114°14′
200,30309,Братск,56°17′,101°45′
201,30328,Орлинга,56°03′,105°50′
202,30337,Казачинское,56°19′,107°37′
203,30356,Таксимо,56°23′,114°50′
204,30372,Чара,56°54′,118°16′
205,30393,Чульман,56°50′,124°52′
206,30433,Нижнеангарск,55°47′,109°35′
207,30493,Нагорный,55°57′,124°55′
208,30504,Тулун,54°36′,100°38′
209,30521,Жигалово,54°48′,105°10′
210,30554,Багдарин,54°26′,113°35′
211,30612,Балаганск,54°00′,103°04′
212,30627,Баяндай,53°06′,105°32′
213,30636,Баргузин,53°37′,109°38′
214,30650,Романовка,53°12′,112°47′
215,30673,Могоча,53°45′,119°44′
216,30692,Сковородино,54°00′,123°58′
217,30703,Инга,52°58′,101°59′
218,30710,Иркутск,52°16′,104°19′
219,30716,Хомутово,52°28′,104°22′
220,30745,Сосново-Озерское,52°32′,111°33′
221,30758,Чита,52°05′,113°29′
222,30777,Сретенск,52°14′,117°42′
223,30811,Тунка,51°44′,102°32′
224,30822,Бабушкин,51°42′,105°51′
225,30823,Улан-Удэ,51°50′,107°36′
226,30825,Иволгинск,51°45′,107°16′
227,30844,Хилок,51°22′,110°28′
228,30859,Агинское,51°06′,114°31′
229,30879,Нерчинский завод,51°19′,119°37′
230,30925,Кяхта,50°22′,106°27′
231,30935,Красный Чикой,50°22′,108°45′
232,30949,Кыра,49°34′,111°58′
233,30965,Борзя,50°24′,116°31′
234,31004,Алдан,58°36′,125°23′
235,31088,Охотск,59°22′,143°12′
236,31168,Аян,56°27′,138°09′
237,31285,Удское,54°30′,134°25′
238,31329,Экимчан,53°05′,132°56′
239,31369,Николаевск-на-Амуре,53°09′,140°42′
240,31371,Черняево,52°47′,126°00′
241,31388,Норск,52°21′,129°55′
242,31439,Богородское,52°23′,140°28′
243,31510,Благовещенск,50°17′,127°29′
244,31586,Константиновка,49°37′,127°58′
245,31594,Архара,49°25′,130°05′
246,31707,Екатерино-Никольское,47°44′,130°58′
247,31725,Смидович,48°36′,133°50′
248,31733,Елабуга,48°49′,135°53′
249,31735,Хабаровск,48°31′,135°07′
250,31770,Советская Гавань,49°00′,140°18′
251,31788,Лермонтовка,47°09′,134°20′
252,31829,Золотой,47°19′,138°59′
253,31845,Красный Яр,46°32′,135°19′
254,31873,Дальнереченск,45°52′,133°44′
255,31895,Мельничное,45°27′,135°30′
256,31909,Терней,45°00′,136°36′
257,31915,Пограничный,44°24′,131°23′
258,31931,Свиягино,44°48′,133°05′
259,31959,Рудная Пристань,44°22′,135°51′
260,31960,Владивосток,43°07′,131°55′
261,31961,Тимирязевский,43°53′,131°58′
262,31969,Посьет,42°39′,130°48′
263,31989,Преображение,42°54′,133°54′
264,32014,Москальво,53°34′,142°30′
265,32053,Ноглики,51°55′,143°08′
266,32061,Александровск-Сахалинский,50°54′,142°10′
267,32071,Тымовское,50°44′,142°43′
268,32076,Пограничное,50°24′,143°46′
269,32088,Углегорск,49°04′,142°02′
270,32098,Поронайск,49°13′,143°06′
271,32121,Ильинский,47°59′,142°12′
272,32145,Невельск,46°40′,141°52′
273,32150,Южно-Сахалинск,46°57′,142°43′
274,32165,Южно-Курильск,44°01′,145°52′
275,32174,Курильск,45°15′,147°53′
276,32246,Оссора,59°14′,163°04′
277,32363,Эссо,55°56′,158°42′
278,32389,Ключи,56°19′,160°50′
279,32447,Долиновка,55°07′,159°04′
280,32477,Соболево,54°18′,155°55′
281,32509,Семячик,54°07′,159°59′
282,32547,Сосновка,53°05′,158°18′
283,32583,Петропавловск-Камчатский,52°52′,158°39′
284,33166,Рыльск,51°34′,34°41′
285,33946,Симферополь,45°00′,34°00′
286,33976,Феодосия,45°00′,35°23′
287,33976,Керчь,45°24,36°23′
288,34003,Поныри,52°19′,36°18′
289,34009,Курск,51°46′,36°10′
290,34026,Конь-Колодезь,52°09′,39°09′
291,34059,Росташи,51°52′,43°35′
292,34123,Воронеж,51°42′,39°13′
293,34152,Балашов,51°33′,43°09′
294,34163,Октябрьский городок,51°38′,45°27′
295,34172,Саратов,51°34′,46°00′
296,34186,Ершов,51°22′,48°18′
297,34202,Готня,50°48′,35°46′
298,34240,Урюпинск,50°48′,42°00′
299,34247,Калач,50°25′,41°03′
300,34289,Новоузенск,50°26′,48°08′
301,34321,Валуйки,50°13′,38°06′
302,34321,Фролово,49°48′,43°40′
303,34391,Александров Гай,50°09′,48°33′
304,34432,Чертково,49°23′,40°10′
305,34476,Эльтон,49°08′,46°51′
306,34561,Волгоград,48°40′,44°27′
307,34561,Верхний Баскунчак,48°13′,46°44′
308,34646,Волгодонск,47°38′,42°07′
309,34720,Таганрог,47°12′,38°54′
310,34730,Ростов-на-Дону,47°15′,39°49′
311,34740,Гигант,46°31′,41°21′
312,34759,Ремонтное,46°34′,43°40′
313,34824,Приморско-Ахтарск,46°02′,38°09′
314,34861,Элиста,46°19′,44°18′
315,34866,Яшкуль,46°11′,45°21′
316,34880,Астрахань,46°17′,47°59′
317,34927,Краснодар,45°03′,39°02′
318,34949,Ставрополь,45°07′,42°07′
319,34984,Лагань,45°24′,47°21′
320,35007,Перелюб,51°52′,50°20′
321,35011,Сорочинск,52°26′,53°08′
322,35026,Зилаир,52°13′,57°24′
323,35041,Бреды,52°26′,60°21′
324,35121,Оренбург,51°41′,55°06′
325,35127,Акбулак,51°01′,55°38′
326,35233,Домбаровский,50°45′,59°33′
327,36034,Рубцовск,51°35′,81°12′
328,36038,Змеиногорск,51°09′,82°10′
329,36045,Солонешное,51°38′,84°20′
330,36096,Кызыл,51°43′,94°30′
331,36099,Сосновка,51°09′,94°31′
332,36103,Тоора-Хем,52°28′,96°06′
333,36229,Усть-Кокса,50°16′,85°37′
334,36259,Кош-Агач,50°00′,88°40′
335,36278,Мугур-Аксы,50°22′,90°26′
336,36307,Эрзин,50°16′,95°07′
337,37001,Анапа,44°53′,37°17′
338,37018,Туапсе,44°06′,39°04′
339,37031,Армавир,44°59′,41°07′
340,37054,Минеральные Воды,44°13′,43°06′
341,37075,Южно-Сухокумск,44°39′,45°39′
342,37099,Сочи,43°35′,39°46′
343,37107,Красная Поляна,43°41′,40°12′
344,37112,Зеленчукская,43°52′,41°34′
345,37123,Кисловодск,43°54′,42°43′
346,37228,Владикавказ,43°02′,44°41′
347,37235,Грозный,43°15′,45°43′
348,37244,Гудермес,43°21′,46°07′
349,37461,Сулак,42°22′,46°15′
350,37470,Дербент,42°04′,48°18′
351,37471,Буйнакск,42°49′,47°07′
352,37472,Махачкала,43°01′,47°29′
353,37663,Ахты,41°28′,47°45′
